"faculty_code","source_faculty_code","programme_code","programme_name","year_level_raw","year_level_sort","module_code","module_name","module_type","module_units","source_file","last_verified","notes"
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JML 461","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JML 464","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JMM 451","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JMM 454","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JMN 451","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JMN 454","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JMW 453","","Elective","3","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JMW 456","","Elective","3","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JND 451","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JND 454","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JNM 461","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JNM 464","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JSP 451","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JSP 454","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JSW 451","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JSW 454","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JZL 451","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","JZL 454","","Elective","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","PRO 452","","Core","28","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133021","Intermediate Phase","FIN","4","PRO 453","","Core","28","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","AFR 110","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","AFR 120","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","AFT 121","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","AIM 101","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","AIM 111","","Fundamental","4","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","AIM 121","","Fundamental","4","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","CMY 133","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","CMY 143","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","COS 151","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","EFK 110","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","EFK 120","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","ENG 110","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","ENG 120","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","ENV 101","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","GES 110","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","GES 120","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","GGY 156","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","GGY 166","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","INF 112","","Elective","10","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","INF 154","","Elective","10","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","INF 164","","Elective","10","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","INF 171","","Elective","20","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","JLZ 110","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","JLZ 111","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","JLZ 120","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","JLZ 121","","Fundamental","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","JPS 121","","Core","6","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","JTT 120","","Elective","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","MGC 110","","Elective","16","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","NDE 110","","Elective","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","OPV 112","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","OPV 122","","Core","12","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","PHY 133","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
"EDU","EDU","9133030","Senior Phase","01","1","PHY 143","","Elective","8","University_of_Pretoria_Curriculumn_Data.csv","2026-06-13","Module name not supplied in source CSV; code only."
